,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/7/00007_00012_00000.png,Traffic signals ahead,End maximum speed 80,Stop,0.0801517441868782,0.0656132623553276,0.05333160609006882
data/train/7/00007_00001_00004.png,Watch for children,Roundabout,Stop,0.06557954102754593,0.045855917036533356,0.04242152348160744
data/train/7/00007_00039_00022.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.4778827130794525,0.17898637056350708,0.05617037042975426
data/train/7/00007_00015_00009.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.3683156967163086,0.18386049568653107,0.07906142622232437
data/train/7/00007_00015_00023.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5414940118789673,0.16347718238830566,0.04935117065906525
data/train/7/00007_00012_00009.png,End maximum speed 80,Maximum speed 80,Maximum speed 100,0.11042656749486923,0.07303360104560852,0.07018845528364182
data/train/7/00007_00009_00021.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.15560723841190338,0.12865228950977325,0.06818298995494843
data/train/7/00007_00007_00003.png,Do not enter,Stop,Priority,0.07196079939603806,0.06038431450724602,0.04674716666340828
data/train/7/00007_00041_00001.png,Cattle,General danger,Do not enter,0.06257462501525879,0.057514652609825134,0.04721777141094208
data/train/7/00007_00035_00024.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.4141991436481476,0.21809948980808258,0.062201403081417084
data/train/7/00007_00035_00013.png,Maximum speed 80,Maximum speed 100,Maximum speed 60,0.13215354084968567,0.12841612100601196,0.12242712825536728
data/train/7/00007_00001_00007.png,Watch for children,Stop,End maximum speed 80,0.07580318301916122,0.05762854591012001,0.04620535299181938
data/train/7/00007_00025_00016.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.39703094959259033,0.10481017082929611,0.0940062627196312
data/train/7/00007_00047_00024.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.4949628710746765,0.1491594761610031,0.05590440705418587
data/train/7/00007_00047_00016.png,Watch for children,Ahead only,General danger,0.08185148984193802,0.04557468742132187,0.04282782971858978
data/train/7/00007_00027_00002.png,General danger,Do not enter,Stop,0.054162632673978806,0.053319051861763,0.041112907230854034
data/train/7/00007_00004_00013.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.46839433908462524,0.11259553581476212,0.07832000404596329
data/train/7/00007_00014_00004.png,Maximum speed 120,Maximum speed 100,Maximum speed 20,0.15695074200630188,0.13363905251026154,0.09128700941801071
data/train/7/00007_00008_00028.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5955086946487427,0.12494402378797531,0.0518890842795372
data/train/7/00007_00047_00013.png,Watch for children,Do not enter,Stop,0.15373167395591736,0.04538565129041672,0.042139794677495956
data/train/7/00007_00016_00012.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.4714595377445221,0.13436569273471832,0.05979091301560402
data/train/7/00007_00012_00010.png,Maximum speed 100,Maximum speed 120,End maximum speed 80,0.0883525162935257,0.07692761719226837,0.05155995115637779
data/train/7/00007_00044_00005.png,End maximum speed 80,Watch for children,Maximum speed 80,0.083002008497715,0.05976312607526779,0.046454522758722305
data/train/7/00007_00018_00011.png,Maximum speed 100,Maximum speed 120,End maximum speed 80,0.27130940556526184,0.22500276565551758,0.08469013124704361
data/train/7/00007_00025_00029.png,Maximum speed 100,Maximum speed 120,Stop,0.3611255884170532,0.10331138968467712,0.06550483405590057
data/train/7/00007_00042_00009.png,Maximum speed 100,Do not enter,Cattle,0.06373283267021179,0.062189288437366486,0.05919696018099785
data/train/7/00007_00039_00006.png,End maximum speed 80,Roundabout,Roadworks,0.1096792072057724,0.06727100163698196,0.043680913746356964
data/train/7/00007_00044_00026.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5370594263076782,0.11918087303638458,0.06042523309588432
data/train/7/00007_00015_00020.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.518532931804657,0.18203814327716827,0.050937116146087646
data/train/7/00007_00037_00003.png,Maximum speed 100,Maximum speed 120,Stop,0.11940116435289383,0.09761498123407364,0.04818422347307205
data/train/7/00007_00031_00014.png,Maximum speed 120,Do not enter,Maximum speed 100,0.07972955703735352,0.0593179315328598,0.05750870704650879
data/train/7/00007_00008_00003.png,Traffic signals ahead,General danger,Watch for children,0.07861582934856415,0.07349398732185364,0.0686255544424057
data/train/7/00007_00021_00028.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.6263155937194824,0.1372341811656952,0.04351154342293739
data/train/7/00007_00009_00028.png,Do not enter,General danger,Stop,0.10130467265844345,0.054101549088954926,0.04856027290225029
data/train/7/00007_00009_00009.png,End maximum speed 80,Watch for children,Do not enter,0.08825930953025818,0.07475612312555313,0.05364829674363136
data/train/7/00007_00027_00022.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.4727644622325897,0.13575862348079681,0.06976189464330673
data/train/7/00007_00045_00017.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5299678444862366,0.19961512088775635,0.05047677084803581
data/train/7/00007_00039_00016.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5233598351478577,0.15056701004505157,0.05481843277812004
data/train/7/00007_00019_00028.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5087540745735168,0.15213748812675476,0.05770304426550865
data/train/7/00007_00032_00007.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.4566994607448578,0.19511187076568604,0.062842458486557
data/train/7/00007_00020_00014.png,Maximum speed 100,Maximum speed 120,Watch for children,0.16588303446769714,0.10681326687335968,0.050552498549222946
data/train/7/00007_00013_00004.png,Traffic signals ahead,Stop,Roadworks,0.1417107731103897,0.06512639671564102,0.0475686714053154
data/train/7/00007_00011_00028.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5942890644073486,0.11798166483640671,0.05519594997167587
data/train/7/00007_00011_00011.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.4990893602371216,0.17965692281723022,0.05415846034884453
data/train/7/00007_00040_00020.png,Maximum speed 100,Maximum speed 120,Do not enter,0.10891109704971313,0.09674788266420364,0.05822423845529556
data/train/7/00007_00035_00011.png,Maximum speed 120,Maximum speed 100,End maximum speed 80,0.18129105865955353,0.177035391330719,0.05875631794333458
data/train/7/00007_00002_00015.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5502247214317322,0.15852667391300201,0.05336397513747215
data/train/7/00007_00041_00009.png,Maximum speed 80,Watch for children,End maximum speed 80,0.06520234048366547,0.06286146491765976,0.060339584946632385
data/train/7/00007_00001_00027.png,Do not enter,Stop,Traffic signals ahead,0.07369671016931534,0.06237344071269035,0.06044691801071167
data/train/7/00007_00043_00001.png,Watch for children,Cattle,End maximum speed 80,0.06452848017215729,0.06342805176973343,0.053096286952495575
data/train/7/00007_00026_00019.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5526098608970642,0.1325828582048416,0.056298889219760895
data/train/7/00007_00029_00014.png,Maximum speed 100,Maximum speed 120,End maximum speed 80,0.28754860162734985,0.2081042379140854,0.0656757801771164
data/train/7/00007_00012_00017.png,Watch for children,Maximum speed 120,Stop,0.07468747347593307,0.06445036083459854,0.05571174994111061
data/train/7/00007_00003_00016.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.44849032163619995,0.1385098248720169,0.07476463913917542
data/train/7/00007_00004_00015.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.48312702775001526,0.1271156519651413,0.07076239585876465
data/train/7/00007_00011_00014.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.40558549761772156,0.15709654986858368,0.07540681213140488
data/train/7/00007_00015_00027.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.6098388433456421,0.17515552043914795,0.03715559095144272
data/train/7/00007_00005_00004.png,Maximum speed 120,Maximum speed 100,End maximum speed 80,0.1950303465127945,0.17191682755947113,0.0995657816529274
data/train/7/00007_00036_00020.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.48961687088012695,0.1614406406879425,0.05847996473312378
data/train/7/00007_00039_00017.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.388161301612854,0.2326134443283081,0.07223091274499893
data/train/7/00007_00006_00011.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5188703536987305,0.12797679007053375,0.07586106657981873
data/train/7/00007_00007_00007.png,Watch for children,End maximum speed 80,Do not enter,0.09828825294971466,0.08866318315267563,0.06089275702834129
data/train/7/00007_00029_00027.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5305148959159851,0.1397639960050583,0.05491766333580017
data/train/7/00007_00038_00028.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.6462204456329346,0.12431013584136963,0.041966695338487625
data/train/7/00007_00028_00008.png,Watch for children,Maximum speed 80,General danger,0.06251802295446396,0.05308022350072861,0.047202423214912415
data/train/7/00007_00004_00026.png,Maximum speed 100,Maximum speed 120,Maximum speed 20,0.5348913669586182,0.12833206355571747,0.05823434144258499
data/train/7/00007_00005_00015.png,Maximum speed 100,Maximum speed 120,Maximum speed 80,0.5626329183578491,0.11110302805900574,0.06033393368124962
